UF_ESCOLA,ESFERA_GOVERNO,MUNICIPIO_ESCOLA,LOCALIZACAO_ESCOLA,NOME_ESCOLA,ALUNADO,TOTAL_RECEBIDO_ADESAO
RJ,Municipal,ITAPERUNA,Urbana,E M JOSE DE PAULA NOGUEIRA,100,"21,180.00"
RJ,Municipal,ITAPERUNA,Urbana,E M JOSE FERREIRA SALLES,35,"2,735.00"
RJ,Municipal,ITAPERUNA,Rural,E M JOSE RODRIGUES D ALMEIDA GRACA,40,"13,560.00"
RJ,Municipal,ITAPERUNA,Urbana,E M LINCOLN BARBOSA DE CASTRO,77,"5,505.00"
RJ,Municipal,ITAPERUNA,Urbana,E M OSCAR JERONIMO DA SILVA,120,"14,328.00"
RJ,Municipal,ITAPERUNA,Urbana,EM SANTA PAZ,100,"21,180.00"
RJ,Municipal,ITAPERUNA,Urbana,E M SITIO SAO BENEDITO,100,"21,180.00"
RJ,Municipal,ITAPERUNA,Urbana,E M THEODOMIRO SOUZA COELHO,100,"21,180.00"
RJ,Municipal,ITAPERUNA,Urbana,E M VALAO DAS FOLHAS II,62,"16,290.00"
RJ,Municipal,ITAPERUNA,Urbana,E M VEREADOR ELZO GALVAO DA FRANCA,120,"23,880.00"
RJ,Estadual,LAJE DO MURIAE,Urbana,CIEP 343 PROFESSORA EMILIA DINIZ LIGIERO,200,"24,264.00"
RJ,Municipal,LAJE DO MURIAE,Urbana,EM ARY PARREIRAS,120,"23,880.00"
RJ,Municipal,LAJE DO MURIAE,Urbana,E M MARIA PETRONILHA BORGES FREITAS,70,"16,410.00"
RJ,Municipal,MACUCO,Urbana,CIEP MUNICIPALIZADO 473 HONORIO PECANHA,192,"40,320.00"
RJ,Municipal,MACUCO,Urbana,E M PROFª SYLVIA G B BATH ROSAS,145,"30,975.00"
RJ,Municipal,MACUCO,Urbana,E M PROF DAVID COELHO DOS SANTOS,229,"42,900.00"
RJ,Estadual,MAGE,Urbana,CE PROFESSORA SONIA MARIA PIEDADE DE MOURA,180,"12,420.00"
RJ,Estadual,MAGE,Urbana,CE VISCONDE DE SEPETIBA,100,"6,900.00"
RJ,Municipal,MAGE,Urbana,CIEP BRIZOLAO 219 NACAO YANOMAMI - E M ENY DA SILVA MUNICIPALIZADA,150,"31,050.00"
RJ,Municipal,MAGE,Rural,C M JADER ULLMANN,40,"13,560.00"
RJ,Municipal,MAGE,Urbana,E M ALZIRA VARGAS DO AMARAL PEIXOTO,100,"21,180.00"
RJ,Municipal,MAGE,Urbana,E M ANAYDE DE MELLO GUIMARAES,119,"23,865.00"
RJ,Municipal,MAGE,Urbana,E M ARGEMIRO FERREIRA MESTRE CALOMBO,180,"35,820.00"
RJ,Municipal,MAGE,Urbana,E M AURELIANO COUTINHO,180,"35,820.00"
RJ,Municipal,MAGE,Rural,E M BARAO DO IRIRI,86,"27,930.00"
RJ,Municipal,MAGE,Rural,E M BRUNO RODRIGUES,120,"34,920.00"
RJ,Municipal,MAGE,Rural,E M CELSO GOULART,180,"52,380.00"
RJ,Municipal,MAGE,Urbana,E M COMANDANTE AMARAL PEIXOTO,150,"31,050.00"
RJ,Municipal,MAGE,Urbana,E M COMENDADOR DELIO PEREIRA SAMPAIO,120,"23,880.00"
RJ,Municipal,MAGE,Rural,E M COVANCA MUNICIPALIZADA,120,"20,952.00"
RJ,Municipal,MAGE,Urbana,E M DENISE MALINOSKY,200,"40,440.00"
RJ,Municipal,MAGE,Urbana,E M DESEMBARGADOR OSWALDO PORTELLA,150,"28,215.00"
RJ,Municipal,MAGE,Rural,E M DINORAH DOS SANTOS BASTOS,80,"24,240.00"
RJ,Municipal,MAGE,Urbana,E M DR ANTONIO DA ROCHA PARANHOS,120,"23,880.00"
RJ,Municipal,MAGE,Urbana,E M DR DOMINGOS BELLIZZI,120,"23,880.00"
RJ,Municipal,MAGE,Urbana,E M DR FRANCISCO RONDINELLI,150,"31,050.00"
RJ,Municipal,MAGE,Rural,E M DR GETULIO VARGAS,150,"45,450.00"
RJ,Municipal,MAGE,Urbana,E M DR MARIO PINHEIRO,200,"40,440.00"
RJ,Municipal,MAGE,Rural,E M DR RADAMES MARZULLO,100,"31,020.00"
RJ,Municipal,MAGE,Rural,E M EMILIO GEBARA MUNICIPALIZADA,60,"17,460.00"
RJ,Municipal,MAGE,Urbana,E M EVANIR DA SILVA GAGO,150,"31,050.00"
RJ,Municipal,MAGE,Urbana,E M GANDUR ASSED,120,"23,880.00"
RJ,Municipal,MAGE,Urbana,E M GERALDA IZAURA FERREIRA TELLES,500,"60,084.00"
RJ,Municipal,MAGE,Urbana,E M HORACIO JOSE DE PAIVA,120,"23,880.00"
RJ,Municipal,MAGE,Urbana,E M HORACIO SILVA MELLO FILHO,120,"14,328.00"
RJ,Municipal,MAGE,Urbana,E M JOAO ESPERIDIAO DOS SANTOS,100,"21,180.00"
RJ,Municipal,MAGE,Rural,E M JOAO RODRIGUES,120,"34,920.00"
RJ,Municipal,MAGE,Rural,E M MAL HUMBERTO DE ALENCAR C BRANCO,53,"17,355.00"
RJ,Municipal,MAGE,Urbana,E M MANE GARRINCHA,120,"23,880.00"
RJ,Municipal,MAGE,Rural,E M MANOEL FRANCISCO DA SILVEIRA,130,"41,550.00"
RJ,Municipal,MAGE,Urbana,E M MARIA CLARA MACHADO,100,"21,180.00"
RJ,Municipal,MAGE,Rural,E M MARIA DA PENHA MARCAL,60,"17,460.00"
RJ,Municipal,MAGE,Urbana,E M NOEMIA TEIXEIRA DOS SANTOS,120,"23,880.00"
RJ,Municipal,MAGE,Urbana,E M OLGA REPANI,120,"23,880.00"
RJ,Municipal,MAGE,Urbana,EM PADRE GILMAR DE CASTRO,100,"21,180.00"
RJ,Municipal,MAGE,Urbana,E M PAROQUIAL NS DA CONCEICAO,60,"11,940.00"
RJ,Municipal,MAGE,Urbana,E M PARQUE BONEVILLE,123,"28,245.00"
RJ,Municipal,MAGE,Urbana,E M PARQUE DO IMPERADOR MUNICIPALIZADA,60,"7,164.00"
RJ,Municipal,MAGE,Urbana,E M PAULO FREIRE,150,"31,050.00"
RJ,Municipal,MAGE,Urbana,E M PREFEITO MAGID REPANI,150,"31,050.00"
RJ,Municipal,MAGE,Urbana,E M PROF ADRIANA DA SILVA PIRES,150,"31,050.00"
RJ,Municipal,MAGE,Urbana,E M PROFª ELZA TEIXEIRA DE PAIVA,120,"23,880.00"
RJ,Municipal,MAGE,Urbana,E M PROF ALICE DA SILVA S DE PAIVA,120,"23,880.00"
RJ,Municipal,MAGE,Urbana,E M PROFª MARGARIDA NERY PORTELLA MUNICIPALIZADA,150,"31,050.00"
RJ,Municipal,MAGE,Urbana,E M PROF AUREA DA COSTA AYRES,60,"11,940.00"
RJ,Municipal,MAGE,Urbana,E M PROFESSORA GERALDA ALVES DA SILVA,180,"35,820.00"
RJ,Municipal,MAGE,Urbana,E M PROFESSORA JUPIRA FERREIRA CORREA,120,"23,880.00"
RJ,Municipal,MAGE,Urbana,E M PROFESSORA OPHELIA RIBEIRO MARTINS,120,"23,880.00"
RJ,Municipal,MAGE,Urbana,E M PROFESSORA RENATA FRANCO PEREIRA,150,"31,050.00"
RJ,Municipal,MAGE,Urbana,E M PROF HILDA SILVA COELHO,120,"23,880.00"
RJ,Municipal,MAGE,Urbana,E M PROFº DANIEL SOARES SILVA,300,"59,700.00"
RJ,Municipal,MAGE,Urbana,E M PROF RISOLETA G DA S MATUCK,120,"23,880.00"
RJ,Municipal,MAGE,Urbana,E M PROF ROSENI DOS SANTOS SILVA,200,"40,440.00"
RJ,Municipal,MAGE,Urbana,E M PROF RUTH TALDO FRANCA,300,"59,700.00"
RJ,Municipal,MAGE,Urbana,E M QUARESMA MUNICIPALIZADA,150,"31,050.00"
RJ,Municipal,MAGE,Urbana,E M SAO NICOLAU,150,"31,050.00"
RJ,Municipal,MAGE,Urbana,E M TIRADENTES,120,"23,880.00"
RJ,Municipal,MAGE,Urbana,E M VER ANTONIO GARCIA FILHO,150,"31,050.00"
RJ,Municipal,MAGE,Urbana,E M VEREADOR GERALDO A PEREIRA,120,"23,880.00"
RJ,Municipal,MAGE,Urbana,E M VERONICA MARIA DA SILVA NUNES,100,"21,180.00"
RJ,Municipal,MAGE,Urbana,E M VER PAULO BARENCO,100,"21,180.00"
RJ,Municipal,MANGARATIBA,Urbana,CIEP BRIZOLAO 294 CANDIDO JORGE CAPIXABA,180,"35,820.00"
RJ,Municipal,MANGARATIBA,Urbana,C M NOSSA SENHORA DAS GRACAS,120,"23,880.00"
RJ,Municipal,MANGARATIBA,Rural,E M ADALBERTO PEREIRA PINTO,68,"17,280.00"
RJ,Municipal,MANGARATIBA,Rural,E M BATATAL,41,"17,175.00"
RJ,Municipal,MANGARATIBA,Urbana,E M CAETANO DE OLIVEIRA,210,"42,990.00"
RJ,Municipal,MANGARATIBA,Urbana,E M CORONEL MOREIRA DA SILVA,120,"23,880.00"
RJ,Municipal,MANGARATIBA,Rural,E M FAZENDA INGAIBA,36,"13,500.00"
RJ,Municipal,MANGARATIBA,Urbana,E M GLAUBER DOS SANTOS BORGES,20,"4,620.00"
RJ,Municipal,MANGARATIBA,Urbana,E M IBICUI,20,"4,620.00"
RJ,Municipal,MANGARATIBA,Rural,E M LEVY MIRANDA,50,"17,310.00"
RJ,Municipal,MANGARATIBA,Urbana,E M MARIA AUGUSTA LOPES,70,"16,410.00"
RJ,Municipal,MANGARATIBA,Urbana,E M PRESIDENTE CASTELO BRANCO,57,"11,895.00"
RJ,Municipal,MANGARATIBA,Urbana,E M VICTOR DE SOUZA BREVES,80,"16,560.00"
RJ,Municipal,MANGARATIBA,Urbana,ESCOLA MUNICIPAL DIOGO MARTINS,62,"16,290.00"
RJ,Municipal,MARICA,Urbana,CAIC ELOMIR SILVA,180,"35,820.00"
RJ,Estadual,MARICA,Urbana,CE ELISIARIO MATTA,20,"1,380.00"
RJ,Municipal,MARICA,Urbana,CENTRO EDUCACIONAL DE MARICA JOANA BENEDICTA RANGEL,300,"40,440.00"
RJ,Municipal,MARICA,Rural,EM ALCEBIADES AFONSO VIANA FILHO,55,"17,385.00"
RJ,Municipal,MARICA,Urbana,E M ALFREDO NICOLAU DA SILVA JUNIOR,280,"34,200.00"
RJ,Municipal,MARICA,Urbana,E M AMANDA PENA DE A SOARES,160,"33,120.00"
RJ,Municipal,MARICA,Urbana,E M ANTONIO LOPES DA FONTOURA,200,"40,440.00"
RJ,Municipal,MARICA,Rural,E M ANTONIO RUFINO DE SOUZA FILHO,70,"24,090.00"
RJ,Municipal,MARICA,Rural,E M BENVINDO TAQUES HORTA,130,"31,020.00"
RJ,Municipal,MARICA,Rural,E M BRASILINA COUTINHO,42,"17,190.00"
RJ,Municipal,MARICA,Rural,E M CONEGO BATALHA,150,"45,450.00"
RJ,Municipal,MARICA,Urbana,E M DA MATA ATLANTICA,322,"40,395.00"
RJ,Municipal,MARICA,Rural,E M ESPRAIADO,78,"24,210.00"
RJ,Municipal,MARICA,Rural,E M GUARATIBA,130,"41,550.00"
RJ,Municipal,MARICA,Rural,E M JACINTHO LUIZ CAETANO,54,"17,370.00"
RJ,Municipal,MARICA,Rural,E M JOAO PEDRO MACHADO,66,"24,030.00"
RJ,Municipal,MARICA,Urbana,E M JOAQUIM EUGENIO DOS SANTOS,150,"31,050.00"
RJ,Municipal,MARICA,Rural,E M MARQUES DE MARICA,300,"52,380.00"
RJ,Municipal,MARICA,Urbana,E M MAURICIO ANTUNES DE CARVALHO,200,"40,440.00"
RJ,Municipal,MARICA,Rural,E M PROF ATALIBA DE MACEDO DOMINGUES,219,"39,555.00"
RJ,Municipal,MARICA,Rural,E M PROFESSORA DILZA DA SILVA SA REGO,76,"24,180.00"
RJ,Municipal,MARICA,Rural,E M PROFESSORA DIRCE MARINHO GOMES,100,"31,020.00"
RJ,Municipal,MARICA,Urbana,E M PROFESSOR DARCY RIBEIRO,400,"80,880.00"
RJ,Municipal,MARICA,Urbana,EM PROFESSOR ROBSON LOU,306,"38,466.00"
RJ,Municipal,MARICA,Rural,E M PROF OSWALDO LIMA RODRIGUES,110,"34,770.00"
RJ,Municipal,MARICA,Urbana,E M REGINALDO DOMINGUES DOS SANTOS,120,"23,880.00"
RJ,Municipal,MARICA,Rural,E M RETIRO,100,"31,020.00"
RJ,Municipal,MARICA,Rural,E M RITA SAMPAIO CARTAXO,80,"24,240.00"
RJ,Municipal,MARICA,Urbana,E M VEREADOR ANICETO ELIAS,400,"80,880.00"
RJ,Municipal,MARICA,Rural,E M VEREADOR OSDEVALDO MARINS DA MATTA,210,"62,910.00"
RJ,Municipal,MARICA,Urbana,E M VER JOAO DA SILVA BEZERRA,200,"33,075.00"
RJ,Municipal,MARICA,Urbana,ESCOLA MUNICIPAL CARLOS MAGNO LEGENTIL DE MATTOS,130,"21,180.00"
RJ,Municipal,MARICA,Rural,ESCOLA MUNICIPALIZADA BARRA DE ZACARIAS,110,"34,770.00"
RJ,Municipal,MARICA,Rural,ESCOLA MUNICIPALIZADA PINDOBAS,61,"23,955.00"
RJ,Municipal,MARICA,Rural,ESCOLA MUNICIPAL JOAO MONTEIRO,40,"13,560.00"
RJ,Municipal,MARICA,Urbana,ESCOLA MUNICIPAL LUCIO THOME GUERRA FETEIRA,200,"40,440.00"
RJ,Municipal,MARICA,Urbana,ESCOLA MUNICIPAL PROFESSORA ALCIONE SOARES RANGEL DA SILVA,100,"21,180.00"
RJ,Estadual,MENDES,Urbana,CE DOUTOR JOAO NERY,86,"11,430.00"
RJ,Estadual,MENDES,Urbana,CE PROFESSOR ARAGAO GOMES,20,"1,380.00"
RJ,Municipal,MENDES,Urbana,CIEP BRIZOLAO MUNICIPALIZADO 288 PROFESSOR RUY GONCALVES RAMOS,393,"48,465.00"
RJ,Estadual,MENDES,Urbana,EE JAYME SICILIANO,190,"8,250.00"
RJ,Municipal,MENDES,Urbana,E M AMELIA DE LIMA E SILVA,58,"11,910.00"
RJ,Municipal,MENDES,Urbana,E M ANTONIO DE FREITAS,49,"11,775.00"
RJ,Municipal,MENDES,Urbana,E M HILDA BRAGA,87,"19,065.00"
RJ,Municipal,MENDES,Urbana,E M PROF MARIA LOPES,120,"8,280.00"
RJ,Estadual,MESQUITA,Urbana,CE DOM PEDRO I,140,"8,280.00"
RJ,Estadual,MESQUITA,Urbana,CE POETA MARIO QUINTANA,150,"18,630.00"
RJ,Municipal,MESQUITA,Urbana,CIEP MUNICIPAL PADRE NINO MIRALDI,238,"40,440.00"
RJ,Municipal,MESQUITA,Urbana,E M CRUZEIRO DO SUL,250,"52,230.00"
RJ,Municipal,MESQUITA,Urbana,E M DR DEOCLECIO DIAS MACHADO FILHO,100,"21,180.00"
RJ,Municipal,MESQUITA,Urbana,E M DR MANOEL REIS,300,"12,420.00"
RJ,Municipal,MESQUITA,Urbana,EM ERNESTO CHE GUEVARA,40,"9,240.00"
RJ,Municipal,MESQUITA,Urbana,E M EXPEDITO MIGUEL,100,"21,180.00"
RJ,Municipal,MESQUITA,Urbana,E M GENAIR RAMOS GABRIEL,200,"30,990.00"
RJ,Municipal,MESQUITA,Urbana,E M IRENA SENDLER,343,"54,900.00"
RJ,Municipal,MESQUITA,Urbana,E M LOURDES FERREIRA DE CAMPOS,120,"23,880.00"
RJ,Municipal,MESQUITA,Urbana,E M MACHADO DE ASSIS,150,"31,050.00"
RJ,Municipal,MESQUITA,Urbana,E M MARIA DOLORES DE MELLO PORTO,350,"71,490.00"
RJ,Municipal,MESQUITA,Urbana,E M ONDINA COUTO,77,"11,865.00"
RJ,Municipal,MESQUITA,Urbana,E M PRESIDENTE CASTELO BRANCO,300,"59,700.00"
RJ,Municipal,MESQUITA,Urbana,E M PROFESSOR SAMUEL DE SOUZA MACIEL,80,"5,520.00"
RJ,Municipal,MESQUITA,Urbana,E M ROTARIANO ARTHUR SILVA,150,"31,050.00"
RJ,Municipal,MESQUITA,Urbana,E M VEREADOR AMERICO DOS SANTOS,600,"71,640.00"
RJ,Municipal,MESQUITA,Urbana,ESCOLA MUNICIPAL GOVERNADOR ROBERTO SILVEIRA,300,"59,700.00"
RJ,Municipal,MESQUITA,Urbana,ESCOLA MUNICIPAL PROFESSOR QUIRINO,281,"52,305.00"
RJ,Municipal,MIGUEL PEREIRA,Urbana,E M CEL EDMUNDO MACEDO SOARES SILVA,120,"14,328.00"
RJ,Municipal,MIGUEL PEREIRA,Rural,E M FELICIO BASTOS,50,"10,386.00"
RJ,Municipal,MIGUEL PEREIRA,Rural,E M FRANCISCO COSTA,20,"4,068.00"
RJ,Municipal,MIGUEL PEREIRA,Urbana,E M PANTANAL,90,"19,110.00"
RJ,Municipal,MIGUEL PEREIRA,Urbana,E M PROF CORNELIO JOSE F NETO,40,"5,544.00"
RJ,Municipal,MIGUEL PEREIRA,Urbana,E M RUY BITTENCOURT,50,"11,790.00"
RJ,Municipal,MIGUEL PEREIRA,Urbana,E M SAO JUDAS TADEU,20,"2,772.00"
RJ,Estadual,MIRACEMA,Urbana,CE MANOEL RODRIGUES DE BARROS,63,"9,783.00"
RJ,Municipal,MIRACEMA,Urbana,CIEP BRIZOLAO 143 - PROFESSOR ALVARO AUGUSTO DA FONSECA LONTRA - MUNICIPALIZADA,400,"80,880.00"
RJ,Municipal,MIRACEMA,Rural,E M ASSAD JOAO,90,"27,990.00"
RJ,Municipal,MIRACEMA,Urbana,E M CAP JOAO BUENO,100,"6,900.00"
RJ,Municipal,MIRACEMA,Urbana,E M GENUINO ANTUNES DE SIQUEIRA,100,"6,900.00"
RJ,Municipal,MIRACEMA,Urbana,E M PEDRO HENRIQUE SOARES,100,"6,900.00"
RJ,Municipal,MIRACEMA,Urbana,E M PROF SOLANGE COUTINHO MOREIRA,80,"16,560.00"
RJ,Municipal,MIRACEMA,Rural,E M SILVESTRE MERCANTE,110,"34,770.00"
RJ,Municipal,MIRACEMA,Urbana,EM SONIA DO AMARAL TORRES,66,"16,350.00"
RJ,Estadual,NATIVIDADE,Urbana,CE FLAVIO RIBEIRO DE REZENDE,40,"2,760.00"
RJ,Estadual,NATIVIDADE,Urbana,CE FRANCISCO PORTELLA,200,"24,264.00"
RJ,Estadual,NATIVIDADE,Urbana,CIEP 468 OLGA THURLER MENDONCA DA FONSECA,135,"8,235.00"
RJ,Estadual,NILOPOLIS,Urbana,CIEP 389 HAROLDO BARBOSA,90,"11,466.00"
RJ,Estadual,NITEROI,Urbana,CE ALMIRANTE TAMANDARE,150,"8,195.00"
RJ,Estadual,NITEROI,Urbana,CE AURELINO LEAL,40,"2,760.00"
RJ,Estadual,NITEROI,Urbana,CE BALTAZAR BERNARDINO,100,"6,900.00"
RJ,Estadual,NITEROI,Urbana,CE CIZINIO SOARES PINTO,200,"8,280.00"
RJ,Estadual,NITEROI,Urbana,CE CONSELHEIRO JOSINO,60,"4,140.00"
RJ,Estadual,NITEROI,Urbana,CE CONSELHEIRO MACEDO SOARES,100,"6,900.00"
RJ,Estadual,NITEROI,Urbana,CE GUILHERME BRIGGS,80,"3,312.00"
RJ,Estadual,NITEROI,Urbana,CE HILARIO RIBEIRO,80,"5,520.00"
RJ,Estadual,NITEROI,Urbana,CE JOAQUIM TAVORA,40,"2,760.00"
RJ,Estadual,NITEROI,Urbana,CE JOSE BONIFACIO,20,828.00
RJ,Estadual,NITEROI,Urbana,CE LEOPOLDO FROES,90,"6,850.00"
RJ,Estadual,NITEROI,Urbana,CE MACHADO DE ASSIS,80,"5,520.00"
RJ,Estadual,NITEROI,Urbana,CE MANUEL DE ABREU,20,"1,380.00"
RJ,Estadual,NITEROI,Urbana,CE MARIA PEREIRA DAS NEVES,150,"6,594.00"
RJ,Estadual,NITEROI,Urbana,CIEP 307 DJANIRA,95,"12,663.00"
RJ,Estadual,NITEROI,Urbana,EE SAO DOMINGOS SAVIO,120,"8,280.00"
RJ,Municipal,NITEROI,Urbana,E M ADELINO MAGALHAES,50,"11,790.00"
RJ,Municipal,NITEROI,Urbana,E M AYRTON SENNA,121,"28,215.00"
RJ,Municipal,NITEROI,Urbana,E M DEMENCIANO ANTONIO DE MOURA,97,"21,135.00"
RJ,Municipal,NITEROI,Urbana,E M DJALMA COUTINHO DE OLIVEIRA,40,"9,240.00"
RJ,Municipal,NITEROI,Urbana,E M ERNANI MOREIRA FRANCO,100,"21,180.00"
RJ,Municipal,NITEROI,Urbana,E M FRANCISCO PORTUGAL NEVES,100,"12,708.00"
RJ,Municipal,NITEROI,Urbana,E M HELONEIDA STUDART,85,"19,035.00"
RJ,Municipal,NITEROI,Urbana,E M JACINTA MEDELA,80,"16,560.00"
RJ,Municipal,NITEROI,Urbana,E M JOAO BRAZIL,40,"9,240.00"
RJ,Municipal,NITEROI,Urbana,E M PADRE LEONEL FRANCA,100,"21,180.00"
RJ,Municipal,NITEROI,Urbana,E M PAULO FREIRE,100,"21,180.00"
RJ,Municipal,NITEROI,Urbana,E M PROFESSOR HORACIO PACHECO,56,"11,880.00"
RJ,Municipal,NITEROI,Urbana,E M PROF Mª ANGELA MOREIRA PINTO,40,"9,240.00"
RJ,Municipal,NITEROI,Urbana,ESCOLA MUNICIPAL ANISIO TEIXEIRA,208,"42,960.00"
RJ,Municipal,NITEROI,Urbana,ESCOLA MUNICIPAL SANTOS DUMONT,80,"16,560.00"
RJ,Municipal,NITEROI,Urbana,ESCOLA MUNICIPAL VILA COSTA MONTEIRO,100,"21,180.00"
RJ,Estadual,NITEROI,Urbana,IE PROFESSOR ISMAEL COUTINHO,60,"11,940.00"
RJ,Estadual,NOVA FRIBURGO,Urbana,CE DOUTOR GALDINO DO VALLE FILHO,240,"13,800.00"
RJ,Estadual,NOVA FRIBURGO,Urbana,CE DOUTOR JOAO BAZET,100,"6,900.00"
RJ,Estadual,NOVA FRIBURGO,Rural,CE JOSE MARTINS DA COSTA,80,"8,080.00"
RJ,Estadual,NOVA FRIBURGO,Urbana,CE PROFESSORA ZELIA DOS SANTOS CORTES,50,"4,090.00"
RJ,Estadual,NOVA FRIBURGO,Urbana,CE PROFESSOR JAMIL EL JAICK,80,"5,520.00"
RJ,Estadual,NOVA FRIBURGO,Urbana,CIEP 480 PROFESSOR LUIZ CARLOS VERONESE,80,"4,090.00"
RJ,Municipal,NOVA FRIBURGO,Urbana,C M DERMEVAL BARBOSA MOREIRA,369,"76,095.00"
RJ,Municipal,NOVA FRIBURGO,Urbana,C M E I IZA SAIPPA RANUCCI,152,"33,000.00"
RJ,Municipal,NOVA FRIBURGO,Urbana,C M RUI BARBOSA,300,"59,700.00"
RJ,Municipal,NOVA FRIBURGO,Rural,COLEGIO MUNICIPAL CEFFA REI ALBERTO I,231,"69,705.00"
RJ,Municipal,NOVA FRIBURGO,Urbana,E C M DO VALE DE LUZ,78,"16,530.00"
RJ,Municipal,NOVA FRIBURGO,Rural,E E M ALIPIO DA SILVA BRANCO,29,"10,515.00"
RJ,Municipal,NOVA FRIBURGO,Rural,E E M DANTE LAGINESTRA,40,"13,560.00"
RJ,Municipal,NOVA FRIBURGO,Rural,E M ACYR SPITZ,150,"45,450.00"
RJ,Municipal,NOVA FRIBURGO,Urbana,E M BATISTA,80,"16,560.00"
RJ,Municipal,NOVA FRIBURGO,Rural,E M BOA ESPERANCA,26,"10,470.00"
RJ,Municipal,NOVA FRIBURGO,Urbana,E M CECILIA MEIRELES,93,"21,075.00"
RJ,Municipal,NOVA FRIBURGO,Urbana,E M CLAUDIR ANTONIO DE LIMA,100,"21,180.00"
RJ,Municipal,NOVA FRIBURGO,Urbana,E M DECIO MONTEIRO SOARES,200,"40,440.00"
RJ,Municipal,NOVA FRIBURGO,Urbana,E M DINAH LANTIMANT BRAVO,80,"16,560.00"
RJ,Municipal,NOVA FRIBURGO,Urbana,E M DR DANTE MAGLIANO,160,"19,872.00"
RJ,Municipal,NOVA FRIBURGO,Rural,E M ERNESTO DE SOUZA CARDINOT,34,"13,470.00"
RJ,Municipal,NOVA FRIBURGO,Rural,E M ESTACAO DO RIO GRANDE,160,"48,480.00"
RJ,Municipal,NOVA FRIBURGO,Rural,E M FLORANDIA DA SERRA,80,"24,240.00"
RJ,Municipal,NOVA FRIBURGO,Rural,E M FLOR DO IPE,38,"13,530.00"
RJ,Municipal,NOVA FRIBURGO,Urbana,E M FRANCISCO SILVEIRA,120,"16,305.00"
RJ,Municipal,NOVA FRIBURGO,Urbana,E M HELIO GONCALVES CORREA,200,"40,440.00"
RJ,Municipal,NOVA FRIBURGO,Rural,E M HERMENEGILDO GRIPP,150,"45,450.00"
RJ,Municipal,NOVA FRIBURGO,Urbana,E M HERMINIA DOS SANTOS SILVA,80,"16,560.00"
RJ,Municipal,NOVA FRIBURGO,Urbana,E M JARDEL HOTTZ,226,"47,550.00"
RJ,Municipal,NOVA FRIBURGO,Urbana,E M JOAO VICENTE VALLADARES,134,"23,790.00"
RJ,Municipal,NOVA FRIBURGO,Urbana,E M JUSCELINO KUBITSCHEK DE OLIVEIRA,150,"31,050.00"
RJ,Municipal,NOVA FRIBURGO,Urbana,E M LAFAYETTE BRAVO FILHO,160,"19,872.00"
RJ,Municipal,NOVA FRIBURGO,Rural,E M LAPER LIRA FAGUNDES,25,"10,455.00"
RJ,Municipal,NOVA FRIBURGO,Urbana,E M MIGUEL RAYMUNDO DE MORAES BITTENCOURT,120,"23,880.00"
RJ,Municipal,NOVA FRIBURGO,Rural,E M MONSENHOR JOSE ANTONIO TEIXEIRA,41,"17,175.00"
RJ,Municipal,NOVA FRIBURGO,Urbana,E M PROF ADEZIR ALMEIDA GARCIA,63,"16,305.00"
RJ,Municipal,NOVA FRIBURGO,Urbana,E M PROFª NAIR DE ARAUJO RODRIGUES,155,"33,045.00"
RJ,Municipal,NOVA FRIBURGO,Urbana,E M PROFESSOR ERNESTO TESSAROLLO,80,"16,560.00"
RJ,Municipal,NOVA FRIBURGO,Rural,E M PROFº ALBERTO MEYER,70,"24,090.00"
RJ,Municipal,NOVA FRIBURGO,Rural,E M SAO JUDAS TADEU,152,"48,360.00"
RJ,Municipal,NOVA FRIBURGO,Rural,E M SAO LOURENCO,40,"8,136.00"
RJ,Municipal,NOVA FRIBURGO,Rural,E M SAO PEDRO DA SERRA,64,"24,000.00"
RJ,Municipal,NOVA FRIBURGO,Rural,E M TIRADENTES,150,"45,450.00"
RJ,Municipal,NOVA FRIBURGO,Urbana,E M UMBELINA BREDER DE QUEIROZ,150,"31,050.00"
RJ,Municipal,NOVA FRIBURGO,Rural,E M VARGEM ALTA,88,"24,060.00"
RJ,Municipal,NOVA FRIBURGO,Rural,E M WALDIR LOPES DE CARVALHO,73,"24,135.00"
RJ,Municipal,NOVA FRIBURGO,Urbana,ESCOLA MUNICIPAL RUY SANGLARD,155,"33,045.00"
RJ,Municipal,NOVA FRIBURGO,Urbana,ESCOLA MUNICIPAL SAO JOSE,40,"9,240.00"
RJ,Estadual,NOVA IGUACU,Urbana,CE SAO FRANCISCO DE PAULA,150,"18,630.00"
RJ,Estadual,NOVA IGUACU,Urbana,CIEP 021 GENERAL OSORIO,130,"17,010.00"
RJ,Estadual,NOVA IGUACU,Urbana,CIEP 025 GETULIO SALES RODRIGUES,96,"6,880.00"
RJ,Estadual,NOVA IGUACU,Urbana,CIEP 026 SAO VICENTE DE PAULA,100,"12,708.00"
RJ,Estadual,NOVA IGUACU,Urbana,CIEP 113 PROFESSOR WALDICK PEREIRA,300,"35,820.00"
RJ,Estadual,NOVA IGUACU,Urbana,CIEP 119 AUSTIN,100,"6,900.00"
RJ,Estadual,NOVA IGUACU,Urbana,CIEP 172 NELSON RODRIGUES,100,"4,140.00"
RJ,Estadual,NOVA IGUACU,Urbana,CIEP 187 BENEDITO LARANJEIRAS,120,"6,900.00"
RJ,Estadual,NOVA IGUACU,Urbana,CIEP 317 AURELIO BUARQUE DE HOLANDA,150,"18,630.00"
